Country Name,Country Code,Series Name,Series Code,Year,Value
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2020,2326232537961.7
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2020,9.19478034214525
China,CHN,Net migration,SM.POP.NETM,2020,-91577
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2020,18876250770.21
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2020,253095616058.58
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2020,-570617065.429688
Thailand,THA,"Population, total",SP.POP.TOTL,2020,71641484
Thailand,THA,Population growth (annual %),SP.POP.GROW,2020,0.166540794566251
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,2020,513120
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,2020,140.228785061364
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2020,6.8
Thailand,THA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2020,0.1
Thailand,THA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2020,494232834583.284
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,6900
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2020,1342482305856.76
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2020,18740
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,2020,7.5
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,77.331
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2020,1.259
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2020,29.613
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2020,..
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2020,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2020,10.1
Thailand,THA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2020,..
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2020,96
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2020,100.602278927941
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,103.859900460568
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2020,82.3668560969625
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2020,0.995733320713043
Thailand,THA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2020,1.2
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,2020,198730
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2020,13.3
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2020,25.5253663533918
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,2020,1.61189438990908
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020,1884.35073727402
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2020,2673.06020629053
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2020,500461898480.246
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-6.05003846851622
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2020,-1.29877505741581
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2020,8.70285214673554
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2020,33.2907229678575
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2020,51.4944266088919
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2020,46.3063166376258
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2020,23.7553851722696
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2020,20.0658736840342
Thailand,THA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2020,194.437876386349
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2020,15.1931521641962
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2020,1.46077928107965
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2020,162.328
Thailand,THA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2020,27.6476472642596
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2020,87.4771888388384
Thailand,THA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2020,101.5
Thailand,THA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2020,186866033773.6
Thailand,THA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2020,8.30746607492233
Thailand,THA,Net migration,SM.POP.NETM,2020,32277
Thailand,THA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2020,8256962268.44207
Thailand,THA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2020,-4293910676.95961
Thailand,THA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2020,199537307.739258
,,,,2020,
,,,,2020,
,,,,2020,
Data from database: World Development Indicators,,,,2020,
Last Updated: 10/07/2025,,,,2020,
China,CHN,"Population, total",SP.POP.TOTL,2021,1412360000
China,CHN,Population growth (annual %),SP.POP.GROW,2021,0.0892522000412526
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2021,9562910
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,2021,150.439753691066
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2021,..
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2021,0
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2021,17253947261998.4
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,12220
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2021,29237453096281.7
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2021,20700
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,2021,7.4
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,78.117
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,1.117
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2021,5.996
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2021,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2021,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2021,7
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2021,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2021,99
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2021,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,99.2294555866603
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2021,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2021,1.01161003112793
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2021,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2021,2218580
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2021,14.7
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2021,20.2097479469587
China,CHN,Urban population growth (annual %),SP.URB.GROW,2021,1.83853028231533
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2021,2623.79959356116
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2021,5847.80226004701
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2021,18201698719564
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,8.57008513166322
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2021,4.47386132078888
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2021,7.08935251618004
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2021,38.0924722040717
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2021,19.5262422245007
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2021,16.9944489517557
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2021,42.6822612949312
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2021,14.6241117527941
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2021,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2021,7.79829641266187
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2021,1.60525971842503
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2021,121.492
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2021,30.2190732796596
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2021,32.9388706646147
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2021,89.2
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2021,2724353650084.8
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2021,8.68754451581172
China,CHN,Net migration,SM.POP.NETM,2021,-379749
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2021,22479899032.72
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2021,344074977062.48
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2021,-561917724.609375
Thailand,THA,"Population, total",SP.POP.TOTL,2021,71727332
Thailand,THA,Population growth (annual %),SP.POP.GROW,2021,0.119758274714782
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,2021,513120
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,2021,140.396821233534
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2021,6.3
Thailand,THA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2021,0
Thailand,THA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2021,508305991663.962
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,7090
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2021,1401521459252.14
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2021,19540
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,2021,7.6
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2021,77.606
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,1.234
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2021,27.475
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2021,..
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2021,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2021,9.8
Thailand,THA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2021,..
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2021,93
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2021,101.046773083353
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,103.619796585158
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2021,84.6644528199547
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2021,1.01338183879852
Thailand,THA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2021,1.1
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,2021,198370
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2021,13.3
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2021,25.5253663533918
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,2021,1.53493551565301
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2021,1848.06336093307
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2021,2722.00282034748
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2021,506194668789.937
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,1.55216608426647
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2021,1.77469192984331
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2021,8.69291293050797
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2021,35.0317119667993
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2021,58.5593891849287
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2021,58.6935554359232
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2021,28.6690364408067
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2021,19.2059722343967
Thailand,THA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2021,203.554790335308
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2021,15.0632571700228
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2021,1.41836848663438
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2021,168.485
Thailand,THA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2021,24.6642800019366
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2021,106.549719555387
Thailand,THA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2021,96.8
Thailand,THA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2021,196675731446.9
Thailand,THA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2021,5.24497072327639
Thailand,THA,Net migration,SM.POP.NETM,2021,-2093
Thailand,THA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2021,9064843602.60466
Thailand,THA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2021,15389597696.242
Thailand,THA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2021,133844970.703125
,,,,2021,
,,,,2021,
,,,,2021,
Data from database: World Development Indicators,,,,2021,
Last Updated: 10/07/2025,,,,2021,
China,CHN,"Population, total",SP.POP.TOTL,2022,1412175000
China,CHN,Population growth (annual %),SP.POP.GROW,2022,-0.0130995013525784
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2022,9562910
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,2022,150.42004812419
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2022,..
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2022,0
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2022,18595279821527.8
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,13170
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2022,32253389995977.8
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2022,22840
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,2022,7.3
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2022,78.202
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2022,1.034
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2022,5.463
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2022,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2022,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2022,6.6
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2022,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2022,99
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2022,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,100.09807464465
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2022,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2022,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2022,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2022,2237370
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2022,14.7
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2022,20.2097479469587
China,CHN,Urban population growth (annual %),SP.URB.GROW,2022,1.64948085688024
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2022,2676.48200976111
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2022,6112.13553560996
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2022,18316765021690.2
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,3.1341888719577
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2022,1.93427407840763
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2022,7.14788692830171
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2022,37.8945266620066
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2022,20.297731691419
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2022,17.1429881849395
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2022,42.3554333470499
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2022,14.6559605630141
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2022,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2022,7.51799464421188
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2022,1.62314627775085
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2022,124.195
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2022,27.7650612563156
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2022,34.1268831728628
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2022,89.5
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2022,2448050054960.7
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2022,10.7452117111153
